id,id_wasp,id_secret,frame_type,frame_number,sensor,value,timestamp,raw,parser_type
87736,environ2,408421782,128,59,O2,0.545,"2016-08-11 07:12:23",noraw,0
87799,environ2,408421782,128,61,O2,0.542,"2016-08-11 07:14:45",noraw,0
87827,environ2,408421782,128,62,O2,0.545,"2016-08-11 07:15:56",noraw,0
87890,environ2,408421782,128,64,O2,0.545,"2016-08-11 07:18:19",noraw,0
87918,environ2,408421782,128,65,O2,0.545,"2016-08-11 07:19:30",noraw,0
87953,environ2,408421782,128,66,O2,0.600,"2016-08-11 07:20:41",noraw,0
88031,environ2,408421782,128,68,O2,0.545,"2016-08-11 07:23:03",noraw,0
88066,environ2,408421782,128,69,O2,0.526,"2016-08-11 07:24:14",noraw,0
88129,environ2,408421782,128,71,O2,0.542,"2016-08-11 07:26:37",noraw,0
88164,environ2,408421782,128,72,O2,0.526,"2016-08-11 07:27:48",noraw,0
88227,environ2,408421782,128,74,O2,0.526,"2016-08-11 07:30:10",noraw,0
88248,environ2,408421782,128,75,O2,0.542,"2016-08-11 07:31:21",noraw,0
88283,environ2,408421782,128,76,O2,0.555,"2016-08-11 07:32:32",noraw,0
88356,environ2,408421782,128,78,O2,0.545,"2016-08-11 07:34:55",noraw,0
88391,environ2,408421782,128,79,O2,0.542,"2016-08-11 07:36:06",noraw,0
88433,environ2,408421782,128,81,O2,0.523,"2016-08-11 07:38:28",noraw,0
88517,environ2,408421782,128,84,O2,0.542,"2016-08-11 07:42:02",noraw,0
88677,environ2,408421782,128,89,O2,0.529,"2016-08-11 07:47:58",noraw,0
88712,environ2,408421782,128,90,O2,0.587,"2016-08-11 07:49:09",noraw,0
88798,environ2,408421782,128,93,O2,0.539,"2016-08-11 07:52:42",noraw,0
88845,environ2,408421782,128,94,O2,0.545,"2016-08-11 07:53:53",noraw,0
89013,environ2,408421782,128,100,O2,0.545,"2016-08-11 08:01:00",noraw,0
89125,environ2,408421782,128,103,O2,0.532,"2016-08-11 08:04:34",noraw,0
89369,environ2,408421782,128,110,O2,0.542,"2016-08-11 08:12:52",noraw,0
