id,id_wasp,id_secret,frame_type,frame_number,sensor,value,timestamp,raw,parser_type
71870,environ1,408414966,128,126,NO2,1.997,"2016-08-10 22:32:08",noraw,0
71874,environ1,408414966,128,126,NO2,1.997,"2016-08-10 22:32:08",noraw,0
71895,environ1,408414966,128,127,NO2,2.000,"2016-08-10 22:33:19",noraw,0
71916,environ1,408414966,128,127,NO2,2.000,"2016-08-10 22:33:19",noraw,0
72038,environ1,408414966,128,130,NO2,2.000,"2016-08-10 22:36:53",noraw,0
72089,environ1,408414966,128,131,NO2,1.997,"2016-08-10 22:38:04",noraw,0
72117,environ1,408414966,128,131,NO2,1.997,"2016-08-10 22:38:04",noraw,0
72208,environ1,408414966,128,133,NO2,1.994,"2016-08-10 22:40:26",noraw,0
72219,environ1,408414966,128,133,NO2,1.994,"2016-08-10 22:40:26",noraw,0
72240,environ1,408414966,128,134,NO2,2.000,"2016-08-10 22:41:37",noraw,0
72370,environ1,408414966,128,137,NO2,1.997,"2016-08-10 22:45:11",noraw,0
72390,environ1,408414966,128,137,NO2,1.997,"2016-08-10 22:45:11",noraw,0
72517,environ1,408414966,128,140,NO2,1.997,"2016-08-10 22:48:44",noraw,0
72575,environ1,408414966,128,141,NO2,1.997,"2016-08-10 22:49:55",noraw,0
74648,environ1,408414966,128,195,NO2,1.997,"2016-08-10 23:53:58",noraw,0
74765,environ1,408414966,128,198,NO2,2.003,"2016-08-10 23:57:31",noraw,0
74802,environ1,408414966,128,199,NO2,1.997,"2016-08-10 23:58:42",noraw,0
74900,environ1,408414966,128,201,NO2,1.997,"2016-08-11 00:01:04",noraw,0
74936,environ1,408414966,128,202,NO2,1.997,"2016-08-11 00:02:16",noraw,0
75037,environ1,408414966,128,204,NO2,1.997,"2016-08-11 00:04:38",noraw,0
75051,environ1,408414966,128,204,NO2,1.997,"2016-08-11 00:04:38",noraw,0
75252,environ1,408414966,128,211,NO2,1.997,"2016-08-11 00:12:56",noraw,0
75294,environ1,408414966,128,212,NO2,2.003,"2016-08-11 00:14:07",noraw,0
75476,environ1,408414966,128,219,NO2,2.003,"2016-08-11 00:22:25",noraw,0
75497,environ1,408414966,128,219,NO2,2.003,"2016-08-11 00:22:25",noraw,0
75651,environ1,408414966,128,226,NO2,1.997,"2016-08-11 00:30:43",noraw,0
75749,environ1,408414966,128,229,NO2,1.997,"2016-08-11 00:34:17",noraw,0
75959,environ1,408414966,128,236,NO2,1.997,"2016-08-11 00:42:35",noraw,0
76071,environ1,408414966,128,239,NO2,1.997,"2016-08-11 00:46:08",noraw,0
76302,environ1,408414966,128,245,NO2,2.003,"2016-08-11 00:53:15",noraw,0
76337,environ1,408414966,128,246,NO2,2.000,"2016-08-11 00:54:26",noraw,0
76428,environ1,408414966,128,249,NO2,2.000,"2016-08-11 00:58:00",noraw,0
76533,environ1,408414966,128,252,NO2,2.006,"2016-08-11 01:01:33",noraw,0
